field,num_unique_values
http://www.wikidata.org/entity/Q5889386,1
http://www.wikidata.org/entity/Q5892874,1
http://www.wikidata.org/entity/Q5893268,1
http://www.wikidata.org/entity/Q5893838,1
http://www.wikidata.org/entity/Q5896799,1
http://www.wikidata.org/entity/Q5897169,1
http://www.wikidata.org/entity/Q5902734,1
http://www.wikidata.org/entity/Q5903729,1
http://www.wikidata.org/entity/Q5904849,1
http://www.wikidata.org/entity/Q5905310,1
http://www.wikidata.org/entity/Q5905375,1
http://www.wikidata.org/entity/Q5905399,1
http://www.wikidata.org/entity/Q5909912,1
http://www.wikidata.org/entity/Q59113018,1
http://www.wikidata.org/entity/Q5913439,1
http://www.wikidata.org/entity/Q59140308,1
http://www.wikidata.org/entity/Q5915750,1
http://www.wikidata.org/entity/Q59209910,1
http://www.wikidata.org/entity/Q5941180,1
http://www.wikidata.org/entity/Q5946653,1
http://www.wikidata.org/entity/Q5947593,1
http://www.wikidata.org/entity/Q5948506,1
http://www.wikidata.org/entity/Q5948513,1
http://www.wikidata.org/entity/Q5954159,1
http://www.wikidata.org/entity/Q59545871,1
http://www.wikidata.org/entity/Q5954869,1
http://www.wikidata.org/entity/Q5958349,1
http://www.wikidata.org/entity/Q5962371,1
http://www.wikidata.org/entity/Q5965843,1
http://www.wikidata.org/entity/Q5966387,1
http://www.wikidata.org/entity/Q59693377,1
http://www.wikidata.org/entity/Q5969724,1
http://www.wikidata.org/entity/Q597567,1
http://www.wikidata.org/entity/Q59780223,1
http://www.wikidata.org/entity/Q59780335,1
http://www.wikidata.org/entity/Q5979471,1
http://www.wikidata.org/entity/Q5984252,1
http://www.wikidata.org/entity/Q5985000,1
http://www.wikidata.org/entity/Q5985206,1
http://www.wikidata.org/entity/Q5985376,1
http://www.wikidata.org/entity/Q59923943,1
http://www.wikidata.org/entity/Q59928832,1
http://www.wikidata.org/entity/Q5996656,1
http://www.wikidata.org/entity/Q5996675,1
http://www.wikidata.org/entity/Q5997358,1
http://www.wikidata.org/entity/Q5997421,1
http://www.wikidata.org/entity/Q6002677,1
http://www.wikidata.org/entity/Q6003644,1
http://www.wikidata.org/entity/Q6005773,1
http://www.wikidata.org/entity/Q6006267,1
http://www.wikidata.org/entity/Q6006408,1
http://www.wikidata.org/entity/Q6006440,1
http://www.wikidata.org/entity/Q6006502,1
http://www.wikidata.org/entity/Q6007649,1
http://www.wikidata.org/entity/Q6009835,1
http://www.wikidata.org/entity/Q6014791,1
http://www.wikidata.org/entity/Q60151112,1
http://www.wikidata.org/entity/Q60151432,1
http://www.wikidata.org/entity/Q6019926,1
http://www.wikidata.org/entity/Q6021575,1
http://www.wikidata.org/entity/Q60228376,1
http://www.wikidata.org/entity/Q60228378,1
http://www.wikidata.org/entity/Q60228379,1
http://www.wikidata.org/entity/Q60228382,1
http://www.wikidata.org/entity/Q60228383,1
http://www.wikidata.org/entity/Q60228385,1
http://www.wikidata.org/entity/Q60231922,1
http://www.wikidata.org/entity/Q60243192,1
http://www.wikidata.org/entity/Q6026872,1
http://www.wikidata.org/entity/Q6029527,1
http://www.wikidata.org/entity/Q60298163,1
http://www.wikidata.org/entity/Q6031304,1
http://www.wikidata.org/entity/Q6032745,1
http://www.wikidata.org/entity/Q6034032,1
http://www.wikidata.org/entity/Q6037629,1
http://www.wikidata.org/entity/Q6038533,1
http://www.wikidata.org/entity/Q60440933,1
http://www.wikidata.org/entity/Q60440973,1
http://www.wikidata.org/entity/Q6044492,1
http://www.wikidata.org/entity/Q60451847,1
http://www.wikidata.org/entity/Q60451848,1
http://www.wikidata.org/entity/Q60451849,1
http://www.wikidata.org/entity/Q6045893,1
http://www.wikidata.org/entity/Q6047474,1
http://www.wikidata.org/entity/Q6049691,1
http://www.wikidata.org/entity/Q6052282,1
http://www.wikidata.org/entity/Q6058632,1
http://www.wikidata.org/entity/Q60594101,1
http://www.wikidata.org/entity/Q60611853,1
http://www.wikidata.org/entity/Q60611858,1
http://www.wikidata.org/entity/Q60611862,1
http://www.wikidata.org/entity/Q60633932,1
http://www.wikidata.org/entity/Q6065127,1
http://www.wikidata.org/entity/Q6069525,1
http://www.wikidata.org/entity/Q6070926,1
http://www.wikidata.org/entity/Q6071184,1
http://www.wikidata.org/entity/Q60725710,1
http://www.wikidata.org/entity/Q6072645,1
http://www.wikidata.org/entity/Q6073424,1
http://www.wikidata.org/entity/Q60742015,1
http://www.wikidata.org/entity/Q60743968,1
http://www.wikidata.org/entity/Q60746343,1
http://www.wikidata.org/entity/Q60747616,1
http://www.wikidata.org/entity/Q60751851,1
http://www.wikidata.org/entity/Q60752688,1
http://www.wikidata.org/entity/Q60752846,1
http://www.wikidata.org/entity/Q60753068,1
http://www.wikidata.org/entity/Q60753887,1
http://www.wikidata.org/entity/Q6075437,1
http://www.wikidata.org/entity/Q6083375,1
http://www.wikidata.org/entity/Q60835021,1
http://www.wikidata.org/entity/Q60836724,1
http://www.wikidata.org/entity/Q6086160,1
http://www.wikidata.org/entity/Q6088494,1
http://www.wikidata.org/entity/Q6090210,1
http://www.wikidata.org/entity/Q6090876,1
http://www.wikidata.org/entity/Q6094895,1
http://www.wikidata.org/entity/Q6098178,1
http://www.wikidata.org/entity/Q60990685,1
http://www.wikidata.org/entity/Q60990723,1
http://www.wikidata.org/entity/Q60991034,1
http://www.wikidata.org/entity/Q60991072,1
http://www.wikidata.org/entity/Q60991141,1
http://www.wikidata.org/entity/Q60993026,1
http://www.wikidata.org/entity/Q60993464,1
http://www.wikidata.org/entity/Q60994086,1
http://www.wikidata.org/entity/Q60994739,1
http://www.wikidata.org/entity/Q6101406,1
http://www.wikidata.org/entity/Q6102481,1
http://www.wikidata.org/entity/Q6103174,1
http://www.wikidata.org/entity/Q6103716,1
http://www.wikidata.org/entity/Q61058109,1
http://www.wikidata.org/entity/Q61058112,1
http://www.wikidata.org/entity/Q6106637,1
http://www.wikidata.org/entity/Q6108295,1
http://www.wikidata.org/entity/Q6112936,1
http://www.wikidata.org/entity/Q6113199,1
http://www.wikidata.org/entity/Q6113464,1
http://www.wikidata.org/entity/Q6115293,1
http://www.wikidata.org/entity/Q6116221,1
http://www.wikidata.org/entity/Q6116955,1
http://www.wikidata.org/entity/Q6119941,1
http://www.wikidata.org/entity/Q6124118,1
http://www.wikidata.org/entity/Q6124441,1
http://www.wikidata.org/entity/Q6125210,1
http://www.wikidata.org/entity/Q6126784,1
http://www.wikidata.org/entity/Q6127780,1
http://www.wikidata.org/entity/Q6130643,1
http://www.wikidata.org/entity/Q6132202,1
http://www.wikidata.org/entity/Q6132732,1
http://www.wikidata.org/entity/Q6133403,1
http://www.wikidata.org/entity/Q614508,1
http://www.wikidata.org/entity/Q6145306,1
http://www.wikidata.org/entity/Q6146473,1
http://www.wikidata.org/entity/Q6147923,1
http://www.wikidata.org/entity/Q6148589,1
http://www.wikidata.org/entity/Q6155198,1
http://www.wikidata.org/entity/Q61570861,1
http://www.wikidata.org/entity/Q61570867,1
http://www.wikidata.org/entity/Q61570875,1
http://www.wikidata.org/entity/Q61570887,1
http://www.wikidata.org/entity/Q61570899,1
http://www.wikidata.org/entity/Q61571147,1
http://www.wikidata.org/entity/Q61571151,1
http://www.wikidata.org/entity/Q61592268,1
http://www.wikidata.org/entity/Q61633595,1
http://www.wikidata.org/entity/Q6164988,1
http://www.wikidata.org/entity/Q61677766,1
http://www.wikidata.org/entity/Q6168106,1
http://www.wikidata.org/entity/Q6168127,1
http://www.wikidata.org/entity/Q61684144,1
http://www.wikidata.org/entity/Q6170258,1
http://www.wikidata.org/entity/Q6172687,1
http://www.wikidata.org/entity/Q61756712,1
http://www.wikidata.org/entity/Q61761342,1
http://www.wikidata.org/entity/Q61768041,1
http://www.wikidata.org/entity/Q61782304,1
http://www.wikidata.org/entity/Q61787365,1
http://www.wikidata.org/entity/Q61787369,1
http://www.wikidata.org/entity/Q61787371,1
http://www.wikidata.org/entity/Q61787376,1
http://www.wikidata.org/entity/Q61787389,1
http://www.wikidata.org/entity/Q61787394,1
http://www.wikidata.org/entity/Q6179201,1
http://www.wikidata.org/entity/Q61793487,1
http://www.wikidata.org/entity/Q61794189,1
http://www.wikidata.org/entity/Q61818259,1
http://www.wikidata.org/entity/Q61820303,1
http://www.wikidata.org/entity/Q6183165,1
http://www.wikidata.org/entity/Q6183168,1
http://www.wikidata.org/entity/Q61841675,1
http://www.wikidata.org/entity/Q61841927,1
http://www.wikidata.org/entity/Q61853529,1
http://www.wikidata.org/entity/Q61857132,1
http://www.wikidata.org/entity/Q61862586,1
http://www.wikidata.org/entity/Q6187946,1
http://www.wikidata.org/entity/Q6188872,1
http://www.wikidata.org/entity/Q6188906,1
http://www.wikidata.org/entity/Q61890435,1
http://www.wikidata.org/entity/Q6189286,1
http://www.wikidata.org/entity/Q6189427,1
http://www.wikidata.org/entity/Q6189479,1
http://www.wikidata.org/entity/Q6190305,1
http://www.wikidata.org/entity/Q6193286,1
http://www.wikidata.org/entity/Q6193377,1
http://www.wikidata.org/entity/Q6195084,1
http://www.wikidata.org/entity/Q61969073,1
http://www.wikidata.org/entity/Q61969079,1
http://www.wikidata.org/entity/Q61969086,1
http://www.wikidata.org/entity/Q61969101,1
http://www.wikidata.org/entity/Q61969110,1
http://www.wikidata.org/entity/Q61969112,1
http://www.wikidata.org/entity/Q61969116,1
http://www.wikidata.org/entity/Q61969123,1
http://www.wikidata.org/entity/Q61969184,1
http://www.wikidata.org/entity/Q61969255,1
http://www.wikidata.org/entity/Q61969292,1
http://www.wikidata.org/entity/Q61969354,1
http://www.wikidata.org/entity/Q61969393,1
http://www.wikidata.org/entity/Q61969477,1
http://www.wikidata.org/entity/Q61969510,1
http://www.wikidata.org/entity/Q61969562,1
http://www.wikidata.org/entity/Q61969582,1
http://www.wikidata.org/entity/Q61969641,1
http://www.wikidata.org/entity/Q61969748,1
http://www.wikidata.org/entity/Q61969765,1
http://www.wikidata.org/entity/Q61969841,1
http://www.wikidata.org/entity/Q61969856,1
http://www.wikidata.org/entity/Q61970210,1
http://www.wikidata.org/entity/Q61970220,1
http://www.wikidata.org/entity/Q61970224,1
http://www.wikidata.org/entity/Q61970235,1
http://www.wikidata.org/entity/Q61970238,1
http://www.wikidata.org/entity/Q61970253,1
http://www.wikidata.org/entity/Q61970434,1
http://www.wikidata.org/entity/Q61970438,1
http://www.wikidata.org/entity/Q61970452,1
http://www.wikidata.org/entity/Q61970463,1
http://www.wikidata.org/entity/Q61970465,1
http://www.wikidata.org/entity/Q61970471,1
http://www.wikidata.org/entity/Q61970475,1
http://www.wikidata.org/entity/Q61970478,1
http://www.wikidata.org/entity/Q61970483,1
http://www.wikidata.org/entity/Q61970487,1
http://www.wikidata.org/entity/Q61970488,1
http://www.wikidata.org/entity/Q61970490,1
http://www.wikidata.org/entity/Q61970504,1
http://www.wikidata.org/entity/Q61970508,1
http://www.wikidata.org/entity/Q61970510,1
http://www.wikidata.org/entity/Q61970516,1
http://www.wikidata.org/entity/Q61970520,1
http://www.wikidata.org/entity/Q61970521,1
http://www.wikidata.org/entity/Q61970522,1
http://www.wikidata.org/entity/Q61970525,1
http://www.wikidata.org/entity/Q61970528,1
http://www.wikidata.org/entity/Q61970529,1
http://www.wikidata.org/entity/Q61970531,1
http://www.wikidata.org/entity/Q61970533,1
http://www.wikidata.org/entity/Q61970541,1
http://www.wikidata.org/entity/Q61970542,1
http://www.wikidata.org/entity/Q61970545,1
http://www.wikidata.org/entity/Q61970564,1
http://www.wikidata.org/entity/Q61970567,1
http://www.wikidata.org/entity/Q61970571,1
http://www.wikidata.org/entity/Q61970573,1
http://www.wikidata.org/entity/Q61970576,1
http://www.wikidata.org/entity/Q61970578,1
http://www.wikidata.org/entity/Q61970582,1
http://www.wikidata.org/entity/Q61970586,1
http://www.wikidata.org/entity/Q61970588,1
http://www.wikidata.org/entity/Q61970589,1
http://www.wikidata.org/entity/Q61970639,1
http://www.wikidata.org/entity/Q61970643,1
http://www.wikidata.org/entity/Q61970658,1
http://www.wikidata.org/entity/Q61970775,1
http://www.wikidata.org/entity/Q61970812,1
http://www.wikidata.org/entity/Q61970818,1
http://www.wikidata.org/entity/Q61970819,1
http://www.wikidata.org/entity/Q61970820,1
http://www.wikidata.org/entity/Q61970821,1
http://www.wikidata.org/entity/Q61970824,1
http://www.wikidata.org/entity/Q61970826,1
http://www.wikidata.org/entity/Q61970827,1
http://www.wikidata.org/entity/Q61970830,1
http://www.wikidata.org/entity/Q61970834,1
http://www.wikidata.org/entity/Q61970835,1
http://www.wikidata.org/entity/Q61970838,1
http://www.wikidata.org/entity/Q61976389,1
http://www.wikidata.org/entity/Q61976402,1
http://www.wikidata.org/entity/Q61976407,1
http://www.wikidata.org/entity/Q61976414,1
http://www.wikidata.org/entity/Q61976427,1
http://www.wikidata.org/entity/Q61976430,1
http://www.wikidata.org/entity/Q61976437,1
http://www.wikidata.org/entity/Q61976443,1
http://www.wikidata.org/entity/Q61976447,1
http://www.wikidata.org/entity/Q61976466,1
http://www.wikidata.org/entity/Q61976477,1
http://www.wikidata.org/entity/Q61976481,1
http://www.wikidata.org/entity/Q61976486,1
http://www.wikidata.org/entity/Q61976881,1
http://www.wikidata.org/entity/Q61978165,1
http://www.wikidata.org/entity/Q61978321,1
http://www.wikidata.org/entity/Q61978356,1
http://www.wikidata.org/entity/Q61978365,1
http://www.wikidata.org/entity/Q61978376,1
http://www.wikidata.org/entity/Q61978383,1
http://www.wikidata.org/entity/Q61978394,1
http://www.wikidata.org/entity/Q61978396,1
http://www.wikidata.org/entity/Q61978397,1
http://www.wikidata.org/entity/Q61978401,1
http://www.wikidata.org/entity/Q61978403,1
http://www.wikidata.org/entity/Q61978414,1
http://www.wikidata.org/entity/Q61978424,1
http://www.wikidata.org/entity/Q61978428,1
http://www.wikidata.org/entity/Q61978433,1
http://www.wikidata.org/entity/Q61978438,1
http://www.wikidata.org/entity/Q61978463,1
http://www.wikidata.org/entity/Q61978473,1
http://www.wikidata.org/entity/Q61978484,1
http://www.wikidata.org/entity/Q61978487,1
http://www.wikidata.org/entity/Q61978488,1
http://www.wikidata.org/entity/Q61978491,1
http://www.wikidata.org/entity/Q61978495,1
http://www.wikidata.org/entity/Q61978567,1
http://www.wikidata.org/entity/Q61978643,1
http://www.wikidata.org/entity/Q61978740,1
http://www.wikidata.org/entity/Q61978786,1
http://www.wikidata.org/entity/Q61978830,1
http://www.wikidata.org/entity/Q61978848,1
http://www.wikidata.org/entity/Q61978852,1
http://www.wikidata.org/entity/Q61978865,1
http://www.wikidata.org/entity/Q61978867,1
http://www.wikidata.org/entity/Q61978873,1
http://www.wikidata.org/entity/Q61978875,1
http://www.wikidata.org/entity/Q61978878,1
http://www.wikidata.org/entity/Q61978881,1
http://www.wikidata.org/entity/Q61978884,1
http://www.wikidata.org/entity/Q61985535,1
http://www.wikidata.org/entity/Q61985553,1
http://www.wikidata.org/entity/Q61985565,1
http://www.wikidata.org/entity/Q61985586,1
http://www.wikidata.org/entity/Q61985616,1
http://www.wikidata.org/entity/Q61985643,1
http://www.wikidata.org/entity/Q61985695,1
http://www.wikidata.org/entity/Q61985716,1
http://www.wikidata.org/entity/Q61985727,1
http://www.wikidata.org/entity/Q61985737,1
http://www.wikidata.org/entity/Q61985755,1
http://www.wikidata.org/entity/Q61985770,1
http://www.wikidata.org/entity/Q61985819,1
http://www.wikidata.org/entity/Q61985849,1
http://www.wikidata.org/entity/Q61985873,1
http://www.wikidata.org/entity/Q61985951,1
http://www.wikidata.org/entity/Q61985967,1
http://www.wikidata.org/entity/Q61985989,1
http://www.wikidata.org/entity/Q61985998,1
http://www.wikidata.org/entity/Q61986001,1
http://www.wikidata.org/entity/Q61986019,1
http://www.wikidata.org/entity/Q61986026,1
http://www.wikidata.org/entity/Q61986037,1
http://www.wikidata.org/entity/Q61986054,1
http://www.wikidata.org/entity/Q61986062,1
http://www.wikidata.org/entity/Q61986072,1
http://www.wikidata.org/entity/Q61986086,1
http://www.wikidata.org/entity/Q61986095,1
http://www.wikidata.org/entity/Q61986218,1
http://www.wikidata.org/entity/Q61986226,1
http://www.wikidata.org/entity/Q61986233,1
http://www.wikidata.org/entity/Q61986273,1
http://www.wikidata.org/entity/Q61986301,1
http://www.wikidata.org/entity/Q61986343,1
http://www.wikidata.org/entity/Q61986353,1
http://www.wikidata.org/entity/Q61986358,1
http://www.wikidata.org/entity/Q61987082,1
http://www.wikidata.org/entity/Q61987088,1
http://www.wikidata.org/entity/Q61987091,1
http://www.wikidata.org/entity/Q61987092,1
http://www.wikidata.org/entity/Q61987094,1
http://www.wikidata.org/entity/Q61987104,1
http://www.wikidata.org/entity/Q61987107,1
http://www.wikidata.org/entity/Q61987110,1
http://www.wikidata.org/entity/Q61987114,1
http://www.wikidata.org/entity/Q61987116,1
http://www.wikidata.org/entity/Q61987118,1
http://www.wikidata.org/entity/Q61987119,1
http://www.wikidata.org/entity/Q61987123,1
http://www.wikidata.org/entity/Q61987128,1
http://www.wikidata.org/entity/Q61987133,1
http://www.wikidata.org/entity/Q61987137,1
http://www.wikidata.org/entity/Q61987139,1
http://www.wikidata.org/entity/Q61987147,1
http://www.wikidata.org/entity/Q61987150,1
http://www.wikidata.org/entity/Q61987152,1
http://www.wikidata.org/entity/Q61987156,1
http://www.wikidata.org/entity/Q61987158,1
